Ticker,Net cash flow / Change in cash,Average Payables,Average Receivables,currentRatio,SG&A to Revenue,daysOfPayablesOutstanding,daysOfInventoryOutstanding,eBITperRevenue,Debt to Assets,Debt to Equity,Payout Ratio,ROE,R&D to Revenue,PE ratio,Dividend Yield,Name
MAYS,0.014638078872147967,-0.08447731982941295,-0.1733741616949432,0.06093962626287555,-0.05526195895316529,-0.07504936797839452,-0.027578166555000835,0.04968451948911683,-0.39139778179545,-0.05074417364213971,-0.057846595195705654,-0.015926654143077017,-0.049349916535160306,0.015450850386306642,-0.205898098057346,"J.W. Mays, Inc."
MCEP,0.014154099708415526,-0.08426182082679995,-0.1728816291492234,-0.16484008489281923,-0.059061303505287155,-0.070328214417258,-0.030338421374592826,0.047170329753287055,0.28838665021521176,0.05426901935719005,-0.10223056245073109,-0.015928666852414522,-0.049349916535160306,-0.23141672008470596,1.6373752259836598,"Mid-Con Energy Partners, LP"
MDLY,0.008676473142194892,-0.08260227649852693,-0.17119820207740444,-0.2566293637616832,-0.038813179469754516,-0.0301627871437995,-0.02224289069853147,0.05015969307752889,2.7240629208139344,-0.8325634498552822,-0.29334945593250006,-0.01592583321389162,-0.049349916535160306,-0.23141672008470596,1.638264836661286,Medley Management Inc.
MESO,0.012244046416119574,-0.083006285553188,-0.16882255095720805,0.26718948366460155,-0.029554314726233766,0.028935204552175412,0.1552332004711247,0.014282661087839165,-0.38294825644935715,-0.05026923225994124,-0.057846595195705654,-0.01592733178893437,0.0006188596771827058,-0.23141672008470596,-0.205898098057346,Mesoblast Limited
MGYR,0.012424956587331054,-0.08415997559351063,-0.17374120506537008,-0.49262168060138745,-0.04532849111755161,-0.05490245874820766,-0.034094370282855176,0.050302763077186716,-0.44108903799747234,-0.0076852572529767385,-0.057846595195705654,-0.015926746855818696,-0.049349916535160306,0.09006632644417313,-0.205898098057346,"Magyar Bancorp, Inc."
MICR,0.014280590803500793,-0.08438372884591211,-0.17329386815956366,-0.222151992170821,-0.057423698229686106,-0.06954971838574012,-0.026345393940921998,0.04840146972835147,0.42277433905306977,0.04852588202783622,-0.057846595195705654,-0.015928478617454146,-0.04927762754858345,-0.23141672008470596,-0.205898098057346,"Micron Solutions, Inc."
MLP,0.014450471319956517,-0.0843842598986469,-0.17356585376014091,-0.3353156307452193,-0.054655066952100276,-0.057878592663185194,-0.028253255469423876,0.045070265081485913,-0.5040581197433549,-0.055303610911245034,-0.057846595195705654,-0.015926878339343253,-0.049349916535160306,2.8232883977788257,-0.205898098057346,"Maui Land & Pineapple Company, Inc."
MLSS,0.013990932626402061,-0.08430766586576716,-0.17325583747033876,-0.2820192074166317,-0.03349158927859768,-0.04689829013308323,-0.02001372749389973,0.04156649433177196,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015954091495659465,-0.049014758506485796,-0.23141672008470596,-0.205898098057346,Milestone Scientific Inc.
MOXC,0.01460984608022397,-0.08431144954852102,-0.17374120506537008,-0.496300032717186,0.3771335448965378,0.8758128014576433,-0.034094370282855176,-0.18510057248706666,48.442030418423556,-0.1096003710822734,-0.057846595195705654,-0.015922316310557325,0.03753355925895623,-0.23141672008470596,-0.205898098057346,"Moxian, Inc."
MPB,0.019685134908799275,-0.08448287828047209,-0.17374120506537008,-0.4961527760135694,-0.04814477094067561,-0.07541706461634984,-0.034094370282855176,0.0506213271147951,-0.44108903799747234,-0.019522257855461727,0.0003117067246724887,-0.015926701904186363,-0.049349916535160306,-0.08772765531416461,-0.03242401592028222,"Mid Penn Bancorp, Inc."
MSON,0.014397181234438018,-0.08435034801019137,-0.17279773159456005,0.36465623043674456,-0.04384887838768237,-0.07073917102451885,-0.024772264073567477,0.0481793771807118,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01592872191816412,-0.047775330972995356,5.680915170101576,-0.205898098057346,"Misonix, Inc."
MTEX,0.00958133271868098,-0.08322915584476133,-0.1737067529426734,-0.27125040955229385,-0.05204693603843246,-0.0649951327379138,-0.03405456252141371,0.048763186941532394,-0.4996321778954015,-0.05322117562006712,-0.21414703160672194,-0.015927831313948617,-0.049349916535160306,-0.23141672008470596,0.38569300256392275,"Mannatech, Incorporated"
MTP,0.010312967225383825,-0.08399405396436947,-0.17307910879518784,0.025311332311710094,-0.004375820136594465,0.02836386377040274,0.026180295426770313,-0.03044130437064931,-0.4324383334764725,-0.052811995352326904,-0.057846595195705654,-0.015931958997587172,0.014122442369739181,-0.23141672008470596,-0.205898098057346,Midatech Pharma plc
MTSL,0.014570872287145044,-0.08446576509068478,-0.17361912274140803,-0.35356783051528357,-0.04536109275397246,-0.0727409468422252,-0.02625343783340198,0.046977765397754084,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.0159297046732259,-0.04749931847879282,-0.23141672008470596,-0.205898098057346,Mer Telemanagement Solutions Ltd.
MVBF,0.015167011434942602,-0.08448287828047209,-0.17374120506537008,-0.4868502975394567,-0.043485244750680614,-0.07541706461634984,-0.034094370282855176,0.05035966345508426,-0.2712938143759871,0.04401759229219841,-0.03756771360504749,-0.015926587277523926,-0.049349916535160306,-0.07117220221978518,-0.15163184672216193,MVB Financial Corp.
NAKD,0.014740933096331125,-0.08439724786701976,-0.1736241672048508,-0.2188665962122094,0.00013323696222738778,-0.05533851714262458,-0.004748174271512879,0.030045780645866497,-0.2503711801856619,-0.027274762571039852,-0.057846595195705654,-0.015972917801174002,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Naked Brand Group Limited
NAOV,0.013505478087740918,-0.08443077731919164,-0.17371729765568875,-0.15060336907216915,0.24230571575084275,0.11706260082337684,0.01489719709665755,-0.07600564716822762,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015977381498264213,-0.023972539211052805,-0.23141672008470596,-0.205898098057346,"NanoVibronix, Inc."
NATR,0.016961294566480354,-0.08414083202527398,-0.17222867506655828,-0.20901040833637471,-0.05171841185603776,-0.07404886000264549,-0.03270940307792655,0.04883740926063216,-0.5396668337018891,-0.057291057925983255,-0.057846595195705654,-0.015927008699077004,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"Nature's Sunshine Products, Inc."
NAVB,0.014785703115458678,-0.08443647829556657,-0.1725623426022376,-0.19915422046054004,0.10386161278061991,-0.04068043596219498,-0.03291529974982367,-0.0794439863375497,-0.46502935981140214,-0.04496450236030908,-0.057846595195705654,-0.015978941319906008,-0.0018967970556918441,-0.23141672008470596,-0.205898098057346,"Navidea Biopharmaceuticals, Inc."
NBN,0.012759918252458112,-0.08448287828047209,-0.17374120506537008,-0.470009465863859,-0.04886451476012048,-0.07541706461634984,-0.034094370282855176,0.052403445233080596,-0.4867567107013552,-0.03733621308315209,-0.05363777071462565,-0.015926312510671323,-0.049349916535160306,-0.11989720740978288,-0.18988510586007856,Northeast Bank
NBY,0.014570872287145044,-0.0844460051575617,-0.1731036135387359,-0.09292641779876612,-0.02390921598905468,-0.07120402572800104,-0.01645344203756772,0.04386625449983045,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01593439256658235,-0.04907784707658923,-0.23141672008470596,-0.205898098057346,"NovaBay Pharmaceuticals, Inc."
NCTY,0.008393607893042127,-0.08321543288248613,-0.17326237845028827,-0.5004615342647607,0.07098913199566054,0.5274587936544711,0.050449885665410976,-0.011274373417756793,5.402361276350466,-0.10829976237409909,-0.057846595195705654,-0.01592525446162539,-0.03083604990022255,-0.23141672008470596,-0.205898098057346,The9 Limited
NDRA,0.014843934580158766,-0.08441678957071627,-0.17374058238188597,0.8001537169504774,16.24801391329318,15.02135869572492,-0.034094370282855176,-14.729681735310916,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01593577876254428,10.004017452955138,-0.23141672008470596,-0.205898098057346,ENDRA Life Sciences Inc.
NEN,0.015137681759335476,-0.0842193497329642,-0.1736180348179135,-0.3919058275725499,-0.06028261096197584,-0.06894179921683813,-0.033237137196632426,0.051395398102286896,1.5159819754975612,-0.5799530888496582,0.1476205635624724,-0.01592762622212612,-0.049349916535160306,0.2313110114988656,-0.015521413045388835,New England Realty Associates Limited Partnership
NESR,0.024454556811608418,-0.08117872740823191,-0.15263323488422367,-0.028496152610439297,-0.05830895804942144,-0.06241889806675257,-0.012885691509776523,0.05114217025532626,-0.049594363628502856,-0.02913068735686157,-0.057846595195705654,-0.015926529402297305,-0.049349916535160306,0.5685956888061253,-0.205898098057346,National Energy Services Reunited Corp.
NEWA,0.013996102149980452,-0.083939761943368,-0.17209919771717805,-0.2628543976580643,-0.05482559858876317,-0.056449467741403726,-0.01744786813563137,0.05062326978216747,-0.05663563475024692,-0.016833358953168835,-0.057846595195705654,-0.015925470229460566,-0.049349916535160306,-0.1542035132025888,-0.205898098057346,"Newater Technology, Inc."
NGVC,0.015463691766912282,-0.08020628490127109,-0.17286872096604947,-0.24734002785350967,-0.055083903861943735,-0.06853414409724083,-0.03373061770993466,0.04890207566641364,-0.19967402810910473,-0.031161975114571958,-0.057846595195705654,-0.015926483888769574,-0.049349916535160306,0.030975340607334794,-0.205898098057346,"Natural Grocers by Vitamin Cottage, Inc."
NHLD,0.01593757762494918,-0.08387615769169902,-0.1722629453838581,-0.121582371437767,-0.059307069687536615,-0.07178432769057473,-0.031552602746114204,0.04837407485363434,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01592834657203418,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,National Holdings Corporation
NHTC,0.01370275044167289,-0.08436025792483502,-0.17374120506537008,0.1348610353316357,-0.04570967948185691,-0.07460424359404441,-0.034094370282855176,0.05041235061675509,-0.55555998851954,-0.058219020318894116,0.13480277991554696,-0.015925028017777534,-0.049349916535160306,-0.16930397837086766,1.1267386970263542,Natural Health Trends Corp.
NICK,0.0145048061154057,-0.08395878684323564,-0.12067420959410649,-0.20815300738307468,-0.051470137855602074,-0.06781313587472128,0.1729754250927675,0.05021311335417375,0.6315983226065076,0.053457965612204957,-0.057846595195705654,-0.01592702555593913,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"Nicholas Financial, Inc."
NNDM,0.01439495090670063,-0.08442531996612126,-0.17367795620849413,-0.38286261114623665,-0.025531774355538404,-0.008057676492608338,-0.01002689060331417,0.021167631156559095,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015932557416192542,-0.027126967716224647,-0.23141672008470596,-0.205898098057346,Nano Dimension Ltd.
NSEC,0.014276661718604873,-0.08448287828047209,-0.17147081926993024,-0.40671427088849843,-0.053506486222811955,-0.07541706461634984,-0.02107174957154753,0.049067242300948964,-0.3553867094871018,-0.03535607285890923,0.06554848618141246,-0.015926873282284617,-0.049349916535160306,0.156281672208686,-0.0688980537029469,"The National Security Group, Inc."
NSYS,0.014627368125595046,-0.08340094036427888,-0.17033144484808355,-0.16520512888822053,-0.058567263322602,-0.06011257311322676,-0.022541297107650137,0.048839556939309546,-0.053819126301549274,-0.006399262125793181,-0.057846595195705654,-0.01592692441476639,-0.049349916535160306,0.3151663537388639,-0.205898098057346,Nortech Systems Incorporated
NTZ,0.016495602219595677,-0.07560457101075035,-0.16233432176878448,-0.24336104830363564,-0.052438155675482635,-0.05202518604715483,-0.02572720387259699,0.04974319537997622,-0.2527853302845456,-0.028202724963950713,-0.057846595195705654,-0.015925598903508104,-0.049349916535160306,-0.22100824455240456,-0.205898098057346,Natuzzi S.p.A.
NWFL,0.015085200521340141,-0.08448287828047209,-0.17374120506537008,-0.49728401278337625,-0.04835291985013179,-0.07541706461634984,-0.034094370282855176,0.05231510849771776,-0.37671170202724097,0.004714366217651048,0.01906010668584703,-0.015926341729232334,-0.049349916535160306,-0.09221363713584345,0.031627952868787494,Norwood Financial Corp.
NWHM,-0.01056298397367446,-0.08219460551130545,-0.16976266666414427,1.1930568959400791,-0.058905818777741564,-0.06977374790576563,-0.03219192003821008,0.048453842491637776,0.5648068365373926,0.05982218013366447,-0.057846595195705654,-0.015927301446582547,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,The New Home Company Inc.
OBAS,0.01258981329625073,-0.0841759648237992,-0.1735971242883933,-0.2781862454649182,-0.05595160895437552,-0.051789653724873035,-0.031162436678724446,0.04961461484028351,0.6344148310552055,0.13865514278811542,-0.057846595195705654,-0.015927260428218046,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Optibase Ltd.
OBCI,0.01413344013732769,-0.08429433164535516,-0.17253647742114067,0.9271890273501249,-0.054823090770576954,-0.06951135824336381,-0.023638573317037885,0.049563216165565825,-0.27350678529996386,-0.04505949063674877,-0.019584554458614768,-0.01592639623308653,-0.049349916535160306,-0.13041469156130958,-0.04309934405179383,"Ocean Bio-Chem, Inc."
OCC,0.014355152035276361,-0.08427090658907697,-0.17174975610895205,0.30497153718863446,-0.05377482276873739,-0.07187137167484663,-0.024523952222924954,0.0489130378853309,-0.115782312172897,-0.03255026530869057,-0.057846595195705654,-0.015926744608237075,-0.049349916535160306,0.08201631705494142,-0.205898098057346,Optical Cable Corporation
ODC,0.015706037303432778,-0.08389780297623932,-0.16770962922059812,-0.011886650819680877,-0.05595160895437552,-0.07306457124010064,-0.025859932128780478,0.04928177633761293,-0.4606034179634487,-0.05312618734362743,0.08640129838312698,-0.01592661761987575,-0.049349916535160306,0.0893392943820518,-0.012852581012510916,Oil-Dri Corporation of America
OESX,0.01214185995422367,-0.0836377332509334,-0.17211341044497686,-0.17414870677555203,-0.050823120763557564,-0.05690001599834393,-0.02465059055239173,0.04675830814271138,-0.3738951935785434,-0.045454057323498276,-0.057846595195705654,-0.015930118228243324,-0.048934583448646006,-0.23141672008470596,-0.205898098057346,"Orion Energy Systems, Inc."
OFLX,0.012851299499349919,-0.08428807071960931,-0.17082441018155048,0.2286773421497659,-0.053150376040368846,-0.07296678431978072,-0.024193756753525524,0.051023449011353694,-0.55555998851954,-0.058219020318894116,0.03206920053645792,-0.015925256147311603,-0.048766347261703515,0.0183331121827724,-0.05110584015042756,"Omega Flex, Inc."
OPGN,0.01539257986848645,-0.08436267034074367,-0.17363363099387935,-0.2604816116879559,0.011972646619367545,-0.022709442922824348,-0.02582296395193712,0.00706468917143361,-0.12946249606657118,-0.01635841757097037,-0.057846595195705654,-0.015949670502619966,-0.024023798674261847,-0.23141672008470596,-0.205898098057346,"OpGen, Inc."
OPHC,0.013438794475144195,-0.08448287828047209,-0.17374120506537008,-0.48312362485284494,-0.04732973003015442,-0.07541706461634984,-0.034094370282855176,0.05025494444611221,0.0588412116463556,0.36301745173867334,-0.057846595195705654,-0.015926125961397156,-0.049349916535160306,-0.17912583972343965,-0.205898098057346,"OptimumBank Holdings, Inc."
OPOF,0.023159474613260022,-0.08448287828047209,-0.17374120506537008,-0.4927960309932644,-0.04327960365941065,-0.07541706461634984,-0.034094370282855176,0.0498448662683602,-0.3843565106737059,0.005050478580437661,0.029773478092232474,-0.015926697970918537,-0.049349916535160306,-0.021347872818955976,-0.026196741176900448,Old Point Financial Corporation
ORGS,0.018622827913682034,-0.0842030486220431,-0.17252292710130518,-0.17889427871576874,-0.039319758743370764,-0.05591515078557212,0.005013388907622391,0.04182848987412264,-0.4336454085259144,-0.04643316724987666,-0.057846595195705654,-0.0159305941536506,-0.044795710380818456,-0.23141672008470596,-0.205898098057346,Orgenesis Inc.
ORMP,0.014892558973838496,-0.08430812070679657,-0.17374120506537008,0.7428418096724757,-0.01942523707209501,0.006748342777887224,-0.034094370282855176,0.0007257577058692963,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01592926751860151,0.014939965090662883,-0.23141672008470596,-0.205898098057346,Oramed Pharmaceuticals Inc.
ORRF,0.0327924781496283,-0.08303264421627142,-0.17374120506537008,-0.4904212214072977,-0.042913462204222666,-0.04528116383046163,-0.034094370282855176,0.05059461790754585,-0.369066893380776,0.017355113774625758,0.005859702631550672,-0.015926554125695085,-0.049349916535160306,-0.12146582296439794,0.043192891677925074,"Orrstown Financial Services, Inc."
